time,anom_recon_median,anom_recon_lo_raw,anom_recon_hi_raw,anom_recon_lo_smooth,anom_recon_hi_smooth,abs_recon_median,abs_recon_lo_raw,abs_recon_hi_raw,abs_recon_lo_smooth,abs_recon_hi_smooth,anom_cmip6_truth,abs_cmip6_truth,anom_recon_model_src,abs_recon_model_src,anom_recon_roll_model_src,abs_recon_roll_model_src,OLS_Recon,MME,Naive,anom_ref_MMM,anom_ref_IAP,anom_ref_GT-OI,anom_ref_UTAS,anom_ref_SJTU-GR,anom_ref_UW,anom_ref_GT-ML,anom_ref_SJTU-JW,anom_ref_SJTU-HZ
1991/4/15,0.000152,-0.000094,0.000398,-0.000037,0.000341,0.252362,0.252116,0.252607,0.252173,0.25255,-0.000564,0.254361,-0.000143,0.254782,-0.00048622,0.25443814,0.000159346,-0.000247946,-0.001373277,-0.000081,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/5/15,-0.000132,-0.000316,0.000051,-0.000323,0.000058,0.252077,0.251893,0.25226,0.251886,0.252268,-0.000515,0.254409,-0.000308,0.254617,-0.00051985,0.25440451,0.000473088,-0.000252877,-0.001091336,-0.000053,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/6/15,-0.000166,-0.000388,0.000056,-0.000357,0.000025,0.252043,0.251822,0.252265,0.251852,0.252234,-0.000474,0.25445,-0.000468,0.254456,-0.00037695,0.25454741,0.000435325,-0.000264792,-0.000720225,-0.000071,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/7/15,-0.000125,-0.000323,0.000073,-0.000322,0.000071,0.252084,0.251886,0.252282,0.251888,0.252281,-0.000425,0.254499,-0.000317,0.254607,-0.00042094,0.25450342,-2.62E-05,-0.000251776,-0.000973115,-0.000072,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/8/15,0.000044,-0.000202,0.00029,-0.000157,0.000244,0.252253,0.252007,0.252499,0.252053,0.252454,-0.000522,0.254402,-0.000348,0.254576,-0.00040335,0.25452101,0.000179493,-0.000222857,-0.00093158,-0.000067,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/9/15,-0.000064,-0.000215,0.000087,-0.00027,0.000142,0.252145,0.251995,0.252296,0.25194,0.252351,0.000137,0.255061,-0.00015,0.254774,0.00002097,0.25494532,0.000557034,-0.000130785,-0.000721879,-0.000094,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/10/15,-0.000158,-0.000287,-0.00003,-0.000364,0.000047,0.252051,0.251922,0.25218,0.251845,0.252257,-0.000266,0.254658,-0.000076,0.254849,0.00001037,0.25493473,0.000629567,-0.000107429,0.000613489,-0.000177,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/11/15,-0.000093,-0.00017,-0.000016,-0.00032,0.000135,0.252117,0.25204,0.252193,0.251889,0.252344,0.00051,0.255434,0.000185,0.25511,0.00039446,0.25531882,0.000960184,-1.97E-06,0.000437376,-0.000184,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1991/12/15,-0.000042,-0.000106,0.000023,-0.000276,0.000193,0.252168,0.252103,0.252232,0.251933,0.252402,0.000211,0.255135,0.000378,0.255302,0.00013755,0.25506191,0.001072002,6.03E-05,0.00097609,-0.000163,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1992/1/15,0.000286,-0.000045,0.000617,0.000057,0.000515,0.252496,0.252164,0.252827,0.252266,0.252725,0.000183,0.255108,0.000138,0.255063,0.00031429,0.25523865,0.000786986,0.000115828,6.01E-05,-0.000154,2.97E-04,-1.24E-05,-2.73E-04,-5.79E-05,5.86E-04,4.14E-04,3.86E-04,1.37E-03
1992/2/15,0.000347,0.000002,0.000691,0.000117,0.000577,0.252556,0.252212,0.2529,0.252326,0.252786,0.000193,0.255117,0.000222,0.255146,0.0003259,0.25525025,0.000893209,0.000214305,0.00038333,-0.000173,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/3/15,-0.000024,-0.000145,0.000098,-0.000253,0.000206,0.252186,0.252064,0.252307,0.251956,0.252415,0.000278,0.255203,0.000303,0.255228,0.00041487,0.25533923,0.001076984,0.000296566,0.000817519,-0.000192,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/4/15,0.000537,0.000304,0.000769,0.000306,0.000767,0.252746,0.252513,0.252979,0.252515,0.252977,0.000274,0.255198,0.000541,0.255466,0.00036484,0.2552892,0.0005076,0.000304347,0.001539847,-0.000183,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/5/15,0.00054,0.00033,0.00075,0.000312,0.000768,0.252749,0.252539,0.252959,0.252522,0.252977,0.000311,0.255235,0.000291,0.255216,0.00044169,0.25536605,0.001022349,0.000313764,-0.000145519,-0.000161,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/6/15,0.000573,0.000254,0.000892,0.000343,0.000803,0.252782,0.252463,0.253101,0.252552,0.253012,0.000421,0.255345,0.000233,0.255157,0.00046159,0.25538595,0.000800274,0.000291413,-6.80E-05,-0.000168,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/7/15,0.000257,0.000032,0.000482,0.00003,0.000485,0.252467,0.252241,0.252692,0.252239,0.252694,0.000399,0.255323,0.000249,0.255174,0.00039199,0.25531635,0.000913399,0.000302658,0.000298207,-0.000187,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/8/15,0.000278,0.000023,0.000533,0.00005,0.000506,0.252487,0.252232,0.252742,0.252259,0.252716,0.000183,0.255108,0.000306,0.255231,0.00022515,0.25514951,0.001164665,0.000334913,0.000523725,-0.000216,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/9/15,0.000365,0.000231,0.000498,0.000136,0.000594,0.252574,0.252441,0.252708,0.252346,0.252803,0.000283,0.255207,0.000205,0.255129,0.00027366,0.25519802,0.001267637,0.000407983,-8.37E-05,-0.00023,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/10/15,0.000798,0.000131,0.001464,0.000565,0.001031,0.253007,0.25234,0.253674,0.252774,0.25324,0.000551,0.255475,0.000523,0.255447,0.00052376,0.25544812,0.000949999,0.000425653,0.001199575,-0.000252,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/11/15,0.000498,0.000117,0.000879,0.000268,0.000728,0.252708,0.252327,0.253089,0.252478,0.252937,0.001276,0.2562,0.00059,0.255514,0.00098183,0.25590619,0.00063762,0.000441398,0.001029658,-0.000278,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1992/12/15,0.000169,-0.000018,0.000355,-0.000061,0.000399,0.252378,0.252191,0.252565,0.252148,0.252608,-0.000192,0.254732,0.000262,0.255186,-0.00002036,0.254904,0.000879245,0.000332422,0.002450841,-0.000212,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1993/1/15,0.000382,0.000141,0.000623,0.00015,0.000614,0.252591,0.25235,0.252832,0.252359,0.252823,0.000223,0.255147,0.000674,0.255598,0.00024978,0.25517414,0.000741618,0.000294852,0.000573154,-0.000218,1.53E-04,-1.17E-04,-4.68E-04,-1.17E-05,6.45E-04,1.19E-03,7.03E-04,1.57E-03
1993/2/15,0.000501,0.000291,0.00071,0.000272,0.000729,0.25271,0.252501,0.25292,0.252481,0.252939,0.000133,0.255057,0.000756,0.25568,0.00013088,0.25505524,0.000598864,0.000318687,0.001595677,-0.000248,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/3/15,0.000281,0.000118,0.000445,0.000063,0.000499,0.252491,0.252327,0.252654,0.252273,0.252709,0.000228,0.255153,0.000644,0.255568,0.00027347,0.25519783,0.00052908,0.000332002,0.00144102,-0.000253,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/4/15,0.000138,-0.000033,0.00031,-0.000086,0.000362,0.252348,0.252176,0.252519,0.252123,0.252572,0.000287,0.255211,0.000314,0.255238,0.00029661,0.25522096,0.000754477,0.00033644,-0.000536675,-0.000265,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/5/15,0.000344,0.0001,0.000587,0.00012,0.000568,0.252553,0.25231,0.252796,0.252329,0.252777,0.000186,0.255111,0.000439,0.255364,0.00022158,0.25514594,0.000901988,0.000335562,-0.000578158,-0.000252,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/6/15,-0.00006,-0.000221,0.000101,-0.00028,0.00016,0.25215,0.251989,0.25231,0.25193,0.252369,0.000146,0.255071,-0.000068,0.254857,0.00010265,0.25502701,0.000848682,0.000311829,-0.001235226,-0.000223,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/7/15,0.000152,-0.000064,0.000369,-0.000057,0.000362,0.252362,0.252146,0.252578,0.252152,0.252571,0.000372,0.255296,0.00007,0.254995,0.0001765,0.25510085,0.000849903,0.000296354,0.000307992,-0.000131,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/8/15,0.00026,0.000006,0.000515,0.000045,0.000476,0.25247,0.252215,0.252724,0.252254,0.252685,0.000239,0.255164,0.000371,0.255296,0.00035443,0.25527879,0.0009366,0.000286767,0.000197379,-0.000107,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/9/15,0.000238,-0.000016,0.000491,0.000024,0.000452,0.252447,0.252194,0.252701,0.252233,0.252661,0.00038,0.255305,0.00053,0.255454,0.00053826,0.25546262,0.000652364,0.000303242,0.000228828,-0.000002,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/10/15,0.00017,0.000115,0.000226,-0.000051,0.000391,0.25238,0.252324,0.252436,0.252159,0.252601,0.000494,0.255419,0.00029,0.255214,0.00063884,0.2555632,0.000681386,0.000299852,-0.000519737,0.00006,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/11/15,0.000289,0.000213,0.000366,0.000091,0.000488,0.252499,0.252422,0.252575,0.2523,0.252697,0.000646,0.255571,0.0004,0.255325,0.00058807,0.25551243,0.000740239,0.000301842,-0.000803951,0.000116,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1993/12/15,-0.000253,-0.000365,-0.00014,-0.000443,-0.000063,0.251957,0.251844,0.252069,0.251767,0.252147,-0.00007,0.254855,0.000191,0.255116,0.0001515,0.25507586,0.000526062,0.000207892,-0.00114241,0.00015,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1994/1/15,0.000509,0.000255,0.000763,0.000316,0.000702,0.252718,0.252465,0.252972,0.252525,0.252912,-0.000353,0.254571,0.000358,0.255282,0.00001612,0.25494048,0.000655435,0.00018385,-0.000199477,0.000234,-3.05E-04,-5.58E-04,-5.99E-04,-5.39E-04,7.12E-04,1.47E-03,7.38E-04,9.68E-04
1994/2/15,0.000064,-0.000024,0.000151,-0.000128,0.000255,0.252273,0.252186,0.25236,0.252082,0.252464,0.000168,0.255092,0.000653,0.255577,0.00020928,0.25513364,9.51E-05,0.000250405,1.80E-05,0.000297,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/3/15,0.000122,-0.000149,0.000394,-0.000067,0.000312,0.252332,0.252061,0.252603,0.252142,0.252521,0.000176,0.2551,0.000378,0.255302,0.00041444,0.2553388,0.00043667,0.000258631,5.72E-05,0.000304,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/4/15,0.000078,-0.000151,0.000306,-0.000111,0.000267,0.252287,0.252058,0.252516,0.252098,0.252476,0.000203,0.255128,0.000727,0.255651,0.00031707,0.25524143,0.000655784,0.000221403,0.002057263,0.000314,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/5/15,-0.000012,-0.000122,0.000098,-0.000207,0.000183,0.252197,0.252087,0.252307,0.252002,0.252392,0.000135,0.25506,-0.000123,0.254801,0.00027078,0.25519514,0.00054973,0.000183213,0.00028576,0.000291,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/6/15,0.000278,0.000206,0.00035,0.000088,0.000469,0.252488,0.252416,0.25256,0.252297,0.252679,0.000077,0.255002,0.000246,0.25517,0.00028566,0.25521002,0.001098095,0.000153937,0.000491339,0.000303,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/7/15,0.000369,-0.000001,0.00074,0.000176,0.000563,0.252579,0.252208,0.252949,0.252385,0.252772,-0.000032,0.254892,0.000093,0.255017,-0.00012014,0.25480421,0.000352507,0.000128344,0.000327254,0.000335,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/8/15,0.000165,-0.000057,0.000387,-0.000027,0.000357,0.252374,0.252153,0.252596,0.252182,0.252567,-0.000072,0.254853,0.000137,0.255062,-0.00010556,0.25481879,0.000230181,0.000107706,0.000360237,0.000408,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/9/15,0.00015,-0.000146,0.000445,-0.000036,0.000335,0.252359,0.252064,0.252654,0.252173,0.252544,-0.000191,0.254734,-0.00001,0.254915,-0.00001336,0.254911,0.00038796,9.97E-05,-0.000544791,0.000426,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/10/15,-0.000048,-0.000177,0.00008,-0.000232,0.000135,0.252161,0.252032,0.25229,0.251977,0.252344,0.000357,0.255281,0.000208,0.255132,0.00032129,0.25524565,-0.000236515,0.000109763,0.000980118,0.000441,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/11/15,0.000135,-0.000039,0.00031,-0.000054,0.000325,0.252345,0.25217,0.252519,0.252155,0.252534,-0.000129,0.254796,0.0002,0.255124,0.0000278,0.25495216,0.000206509,9.83E-05,-0.00031631,0.000332,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1994/12/15,-0.000304,-0.000572,-0.000037,-0.000495,-0.000114,0.251905,0.251638,0.252173,0.251715,0.252095,-0.000346,0.254578,0.000157,0.255081,-0.00010978,0.25481458,-9.24E-05,4.53E-05,-0.000112183,0.000295,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1995/1/15,0.000044,-0.00015,0.000238,-0.000147,0.000235,0.252253,0.252059,0.252447,0.252062,0.252444,-0.000528,0.254397,-0.000215,0.254709,-0.00027665,0.2546477,-3.52E-05,2.40E-05,-0.000659233,0.000319,-4.58E-04,-4.58E-04,-6.53E-04,-3.35E-04,7.55E-04,1.15E-03,6.77E-04,8.05E-04
1995/2/15,-0.000058,-0.000222,0.000106,-0.000243,0.000127,0.252151,0.251987,0.252315,0.251966,0.252336,-0.000732,0.254192,-0.000031,0.254893,-0.00042524,0.25449912,-2.33E-05,8.04E-05,-8.35E-05,0.000332,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/3/15,-0.000259,-0.000408,-0.00011,-0.000451,-0.000067,0.251951,0.251802,0.2521,0.251759,0.252143,-0.000634,0.25429,0.000047,0.254971,-0.00029589,0.25462847,-0.00013315,4.69E-05,-0.000159143,0.000336,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/4/15,-0.000547,-0.000869,-0.000225,-0.000737,-0.000357,0.251662,0.25134,0.251985,0.251472,0.251853,-0.000724,0.2542,-0.000117,0.254807,-0.00043719,0.25448716,-6.38E-05,5.54E-06,0.000224923,0.000336,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/5/15,-0.000167,-0.000308,-0.000026,-0.000353,0.00002,0.252043,0.251902,0.252184,0.251856,0.252229,-0.000547,0.254377,-0.00001,0.254915,-0.00045485,0.25446951,-0.000193929,-1.92E-05,0.00091764,0.000312,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/6/15,0.000017,-0.000209,0.000243,-0.000168,0.000202,0.252226,0.252,0.252452,0.252041,0.252411,-0.000771,0.254153,-0.000073,0.254852,-0.00056426,0.2543601,-0.000163063,-4.56E-05,7.80E-05,0.000296,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/7/15,-0.000163,-0.00035,0.000025,-0.000348,0.000023,0.252047,0.251859,0.252235,0.251861,0.252232,-0.000508,0.254416,-0.000049,0.254875,-0.00056362,0.25436074,-0.000514665,-5.64E-05,0.00100493,0.000287,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/8/15,-0.000159,-0.000248,-0.00007,-0.000335,0.000017,0.25205,0.251961,0.252139,0.251875,0.252226,-0.000796,0.254129,-0.000305,0.254619,-0.00071544,0.25420891,-0.000327369,-0.000102108,0.000777547,0.000303,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/9/15,-0.000221,-0.000425,-0.000017,-0.000392,-0.00005,0.251988,0.251784,0.252193,0.251818,0.252159,-0.000928,0.253997,-0.000324,0.2546,-0.00075056,0.2541738,-0.000511897,-0.000142074,0.000155806,0.0003,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/10/15,-0.000173,-0.00037,0.000023,-0.000338,-0.000009,0.252036,0.251839,0.252233,0.251871,0.252201,-0.001381,0.253543,-0.000594,0.25433,-0.00099583,0.25392852,-0.000234267,-0.000159839,-0.000481966,0.000302,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/11/15,-0.000136,-0.000235,-0.000036,-0.000299,0.000028,0.252074,0.251974,0.252173,0.25191,0.252237,-0.001284,0.25364,-0.000464,0.25446,-0.00050387,0.25442049,-0.00037609,-0.000125631,3.40E-05,0.000208,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1995/12/15,-0.000034,-0.000168,0.000099,-0.000198,0.000129,0.252175,0.252042,0.252308,0.252011,0.252339,-0.001498,0.253426,-0.000441,0.254484,-0.00122534,0.25369901,5.68E-05,-0.000186242,-0.000366153,0.000184,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1996/1/15,-0.000384,-0.000488,-0.000279,-0.000547,-0.00022,0.251826,0.251721,0.25193,0.251663,0.251989,-0.001158,0.253766,-0.000961,0.253963,-0.00116348,0.25376087,-0.000494422,-0.000192654,-0.001461101,0.00025,-3.56E-04,-1.37E-04,-6.43E-04,-8.90E-05,6.79E-04,6.52E-04,4.35E-04,-6.73E-04
1996/2/15,-0.000084,-0.00034,0.000171,-0.000249,0.000081,0.252125,0.251869,0.252381,0.25196,0.25229,-0.001056,0.253869,-0.000621,0.254303,-0.00111258,0.25381177,-0.000240609,-0.000173273,0.000230029,0.000259,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/3/15,0.000579,0.000346,0.000813,0.000413,0.000745,0.252789,0.252555,0.253022,0.252623,0.252954,-0.001243,0.253681,-0.000947,0.253978,-0.00122333,0.25370103,-6.01E-05,-0.000167271,-0.000987852,0.000221,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/4/15,-0.000143,-0.000272,-0.000013,-0.000317,0.000032,0.252067,0.251938,0.252196,0.251892,0.252242,-0.000892,0.254033,-0.000602,0.254322,-0.00110857,0.25381579,0.000308784,-0.000173619,-0.000696126,0.000183,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/5/15,-0.000378,-0.000461,-0.000294,-0.000549,-0.000207,0.251832,0.251749,0.251915,0.251661,0.252003,-0.000773,0.254151,-0.000543,0.254381,-0.00083333,0.25409103,-0.00034732,-0.000212476,-0.000126731,0.000154,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/6/15,-0.000131,-0.000211,-0.000051,-0.0003,0.000037,0.252078,0.251998,0.252158,0.25191,0.252247,-0.000643,0.254282,-0.000291,0.254634,-0.00081601,0.25410835,-0.000631617,-0.000255232,-0.000641817,0.000128,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/7/15,-0.000034,-0.000175,0.000107,-0.000197,0.000129,0.252175,0.252034,0.252316,0.252012,0.252338,-0.000362,0.254562,-0.00026,0.254664,-0.00066867,0.25425568,-0.000829697,-0.000275527,-0.001110738,0.000108,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/8/15,-0.000262,-0.000363,-0.00016,-0.000421,-0.000102,0.251948,0.251846,0.252049,0.251788,0.252107,-0.000709,0.254215,-0.000587,0.254338,-0.00076933,0.25415503,-8.71E-05,-0.000254438,-0.001727653,0.0001,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/9/15,-0.000047,-0.000195,0.000101,-0.000208,0.000115,0.252163,0.252015,0.252311,0.252001,0.252324,-0.000915,0.254009,-0.000262,0.254662,-0.00086173,0.25406263,-0.0007113,-0.000247803,-0.001385553,0.00011,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/10/15,-0.000215,-0.000319,-0.000112,-0.000374,-0.000056,0.251994,0.25189,0.252098,0.251835,0.252153,-0.001292,0.253633,-0.000272,0.254652,-0.00118115,0.25374321,-0.000555722,-0.000241098,0.000179991,0.000098,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/11/15,-0.000385,-0.00056,-0.00021,-0.000543,-0.000228,0.251824,0.251649,0.251999,0.251667,0.251982,-0.000384,0.254541,-0.000441,0.254484,-0.00069458,0.25422978,-0.000439398,-0.000293813,-0.000469655,0.000045,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1996/12/15,-0.000093,-0.000346,0.00016,-0.000261,0.000075,0.252116,0.251863,0.25237,0.251948,0.252285,-0.001592,0.253332,-0.000671,0.254253,-0.00132999,0.25359436,-0.000491019,-0.000327538,-0.001167373,0.000024,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1997/1/15,-0.000256,-0.0005,-0.000012,-0.000434,-0.000078,0.251953,0.25171,0.252197,0.251775,0.252132,-0.001043,0.253881,-0.000535,0.254389,-0.00114881,0.25377555,-0.000637177,-0.000414342,-0.001088186,0.00008,-8.30E-04,-8.19E-04,-6.13E-04,-7.37E-04,5.13E-04,8.45E-04,3.75E-04,5.27E-04
1997/2/15,0.000061,-0.000115,0.000237,-0.000128,0.00025,0.25227,0.252094,0.252446,0.252081,0.252459,-0.001099,0.253826,-0.000842,0.254082,-0.00100015,0.25392421,-0.000317309,-0.000348615,-0.002123433,0.000047,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
1997/3/15,-0.000029,-0.000397,0.000339,-0.000217,0.000159,0.25218,0.251812,0.252549,0.251993,0.252368,-0.000893,0.254031,-0.000306,0.254619,-0.00071966,0.2542047,-0.000226138,-0.000339721,-0.002439912,0.000006,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
1997/4/15,0.000127,-0.000105,0.000359,-0.000056,0.00031,0.252336,0.252104,0.252569,0.252153,0.252519,-0.001096,0.253828,-0.000658,0.254267,-0.00087056,0.2540538,-0.000643794,-0.000336891,-0.003659473,-0.000019,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
1997/5/15,-0.000453,-0.000532,-0.000375,-0.000637,-0.00027,0.251756,0.251677,0.251835,0.251573,0.251939,-0.000784,0.254141,-0.000736,0.254188,-0.00086264,0.25406171,-0.000399047,-0.000343343,-0.004098312,-0.000046,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
1997/6/15,-0.000696,-0.000789,-0.000603,-0.000884,-0.000509,0.251513,0.25142,0.251606,0.251326,0.251701,-0.000841,0.254083,-0.000719,0.254206,-0.00079336,0.254131,-0.000229643,-0.000379269,-0.004242145,-0.000056,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
1997/7/15,-0.000392,-0.000496,-0.000288,-0.000584,-0.000201,0.251817,0.251713,0.251921,0.251626,0.252009,-0.000567,0.254358,-0.000772,0.254153,-0.0005551,0.25436926,-0.000391229,-0.000389196,-0.004427814,-0.000102,-4.62E-04,-4.89E-04,-5.98E-04,-4.66E-04,3.68E-04,-4.93E-04,1.50E-04,-2.52E-04
